date,AAPL,GOOGL,MSFT,AMZN,TSLA,JPM,JNJ,PG
2023-01-03,125.07,89.12,238.45,84.00,108.10,132.85,165.85,149.35
2023-01-04,126.36,90.58,242.73,85.45,113.64,134.76,166.25,150.78
2023-01-05,125.02,88.93,239.58,83.12,110.34,132.34,164.56,148.23
2023-01-06,129.62,91.45,248.23,87.53,118.85,137.93,169.87,152.45
2023-01-09,130.15,92.34,251.47,89.23,122.40,139.76,171.23,154.12
2023-01-10,130.73,91.67,249.86,88.34,119.77,138.45,170.34,153.28
2023-01-11,133.49,94.42,256.73,91.78,126.85,142.67,174.89,157.34
2023-01-12,134.76,95.23,258.62,92.56,128.78,143.89,175.67,158.45
2023-01-13,133.41,93.67,255.34,90.78,125.34,141.23,173.45,156.78
2023-01-17,135.94,96.78,262.45,94.23,132.67,146.78,178.23,161.34
2023-01-18,134.04,95.12,259.78,92.67,129.45,144.67,176.45,159.78
2023-01-19,135.27,95.89,261.34,93.45,131.23,145.89,177.67,160.89
2023-01-20,137.87,98.23,267.89,96.78,136.78,149.34,181.23,164.56
2023-01-23,143.75,102.45,278.56,102.34,148.90,156.78,188.45,171.23
2023-01-24,146.92,104.78,283.67,105.67,153.45,160.23,191.78,174.89
2023-01-25,144.29,102.89,279.45,103.45,150.23,157.89,189.34,172.67
2023-01-26,147.81,105.23,286.78,107.89,156.78,162.45,193.67,177.23
2023-01-27,145.93,103.67,282.34,105.23,152.89,159.78,191.45,174.56
2023-01-30,150.70,108.45,293.67,112.78,164.23,168.34,199.78,182.45
2023-01-31,154.50,111.78,301.45,117.23,171.56,173.89,205.67,188.78
2023-02-01,145.43,105.23,285.78,108.45,158.90,163.45,192.34,176.89
2023-02-02,150.82,109.67,297.34,114.78,167.45,170.23,201.78,184.23
2023-02-03,154.50,112.45,302.89,118.34,172.78,174.67,206.45,189.56
2023-02-06,151.73,109.23,295.67,115.67,166.23,171.45,202.89,185.78
2023-02-07,157.38,114.89,308.45,122.45,177.90,178.23,211.67,193.45
2023-02-08,151.92,110.67,297.23,117.89,169.45,173.78,204.56,187.23
2023-02-09,150.87,109.45,294.78,116.23,167.78,172.34,203.45,186.34
2023-02-10,155.00,112.78,302.34,120.67,174.23,176.89,208.78,191.67
2023-02-13,153.85,111.34,299.67,119.23,171.45,175.23,206.34,189.78
2023-02-14,153.20,110.89,298.45,118.67,170.78,174.67,205.89,189.23
2023-02-15,155.74,113.45,304.67,121.89,175.90,178.45,210.23,193.78
2023-02-16,153.71,111.67,300.23,119.45,172.34,176.23,207.67,191.45
2023-02-17,152.55,110.23,297.89,118.23,170.45,174.89,206.23,190.34
2023-02-21,148.48,107.34,289.67,114.56,164.78,170.45,201.45,185.67
2023-02-22,148.91,107.78,291.23,115.23,165.90,171.23,202.34,186.45
2023-02-23,149.40,108.23,292.67,115.89,167.23,172.34,203.78,187.89
2023-02-24,146.71,106.45,287.89,113.67,162.45,169.78,200.23,184.56
2023-02-27,147.92,107.89,290.45,115.23,165.78,171.67,202.89,186.78
2023-02-28,147.41,107.23,289.78,114.78,164.90,170.89,202.34,186.23
2023-03-01,145.31,105.67,285.34,112.45,161.23,168.45,199.67,183.78
2023-03-02,145.91,106.23,287.67,113.78,163.45,169.78,201.23,185.34
2023-03-03,151.03,110.45,298.89,119.23,171.78,176.23,208.45,192.67
2023-03-06,153.83,112.78,303.45,122.67,175.90,179.45,212.34,196.23
2023-03-07,159.30,117.89,315.67,129.45,186.78,187.23,221.78,204.56
2023-03-08,152.81,112.34,300.23,121.78,174.23,177.89,210.67,194.45
2023-03-09,150.59,110.67,296.78,119.45,170.45,175.23,207.89,191.78
2023-03-10,148.50,108.89,292.45,117.23,167.78,172.67,205.34,189.23
2023-03-13,159.28,117.45,314.78,128.90,185.45,186.78,220.67,203.89
2023-03-14,152.59,112.67,301.23,122.34,175.78,178.45,211.23,195.67
2023-03-15,155.85,115.23,308.67,126.78,181.23,182.67,216.89,200.45
2023-03-16,157.40,116.78,312.45,128.45,183.90,184.89,219.34,202.78
2023-03-17,155.00,114.89,307.23,125.67,179.45,181.23,215.67,198.89
2023-03-20,157.86,117.23,313.78,129.23,184.78,185.67,220.45,203.34
2023-03-21,159.28,118.67,317.45,131.78,188.23,188.45,223.78,206.67
2024-01-02,185.64,140.93,376.04,151.94,248.86,168.15,157.25,155.48
2024-01-03,184.25,141.80,375.12,149.93,244.92,169.12,156.78,154.85
2024-01-04,181.91,144.58,371.88,147.96,238.83,171.23,158.45,156.12
2024-01-05,185.85,141.42,374.58,152.43,241.05,170.85,159.78,157.25
2024-01-08,185.56,140.25,372.13,148.87,240.45,168.95,158.95,155.78
2024-01-09,188.63,144.83,380.45,153.22,245.67,172.45,161.25,158.45
2024-01-10,181.99,141.67,373.25,149.78,235.89,169.78,157.89,154.78
2024-01-11,186.27,143.25,377.89,151.45,242.15,170.25,159.45,156.89
2024-01-12,189.84,146.78,382.56,154.67,248.92,173.89,162.15,159.78
2024-01-16,188.45,144.25,379.78,152.89,246.78,171.45,160.45,158.25
